,_state,id,name,region_id,zone_id,woreda_id
0,<django.db.models.base.ModelState object at 0x0000022DA9E89B90>,1,Afar,2.0,,
1,<django.db.models.base.ModelState object at 0x0000022DA9E89BD0>,2,Gode,5.0,,
2,<django.db.models.base.ModelState object at 0x0000022DA9E89C50>,3,Negelle,4.0,,
3,<django.db.models.base.ModelState object at 0x0000022DA9E89850>,4,Jigjiga,5.0,,
4,<django.db.models.base.ModelState object at 0x0000022DA9E89910>,5,Konso,7.0,,
5,<django.db.models.base.ModelState object at 0x0000022DA9E8A0D0>,6,Dire Dawa,12.0,,
6,<django.db.models.base.ModelState object at 0x0000022DA9E8A190>,7,Addis Ababa,11.0,,
7,<django.db.models.base.ModelState object at 0x0000022DA9E8A290>,8,Dolo Ado,5.0,,
8,<django.db.models.base.ModelState object at 0x0000022DA9E8A390>,9,Abala,2.0,,
9,<django.db.models.base.ModelState object at 0x0000022DA9E8A450>,10,Bule Hora,4.0,,
10,<django.db.models.base.ModelState object at 0x0000022DA9E8A550>,11,Bahir Dar,3.0,,
11,<django.db.models.base.ModelState object at 0x0000022DA9E8A650>,12,Woldia,3.0,,
12,<django.db.models.base.ModelState object at 0x0000022DA9E8A750>,13,Mekelle,1.0,,
13,<django.db.models.base.ModelState object at 0x0000022DA9E8A850>,14,Gambella,,,
14,<django.db.models.base.ModelState object at 0x0000022DA9E8A910>,15,Hawassa,13.0,,
